team_a,team_b,map,winner_side,winner_bot,rounds
bob,alice,Racetrack,A,bob,593
bob,alice,defensetower,A,bob,848
alice,bob,defensetower,B,bob,964
alice,bob,Racetrack,B,bob,1102
alice,bob,UnderTheSea,B,bob,543
bob,alice,yearofthesnake,A,bob,785
bob,alice,UnderTheSea,A,bob,545
alice,bob,Portal,B,bob,489
alice,bob,lighthouse,B,bob,708
alice,bob,yearofthesnake,B,bob,1784
bob,alice,Portal,A,bob,1365
bob,alice,lighthouse,A,bob,2000
alice,bob,sayhi,B,bob,1080
alice,bob,Piglets2,B,bob,622
bob,alice,Bread,A,bob,782
alice,bob,Bread,B,bob,838
alice,bob,CastleDefense,B,bob,365
bob,alice,Piglets2,A,bob,951
bob,alice,CastleDefense,A,bob,515
alice,bob,DefaultMedium,B,bob,443
bob,alice,DefaultMedium,A,bob,757
bob,alice,sayhi,A,bob,2000
alice,bob,PlumberGame,B,bob,1199
bob,alice,PlumberGame,A,bob,429
bob,alice,Bunny,A,bob,1169
alice,bob,SMILE,B,bob,1651
bob,alice,leavemealone,A,bob,736
alice,bob,leavemealone,B,bob,947
alice,bob,Paintball,B,bob,383
bob,alice,SMILE,A,bob,2000
bob,alice,Paintball,A,bob,240
alice,bob,Bunny,B,bob,2000
alice,bob,roads,B,bob,520
alice,bob,sunrise,B,bob,753
alice,bob,TargetPractice,B,bob,752
bob,alice,TargetPractice,A,bob,352
alice,bob,Filter,B,bob,654
bob,alice,roads,A,bob,1646
bob,alice,Filter,A,bob,578
bob,alice,Parking_lot,A,bob,486
bob,alice,sunrise,A,bob,1363
alice,bob,Parking_lot,B,bob,1040
alice,bob,Thirds,B,bob,1620
alice,bob,Crab,B,bob,692
alice,bob,giver,B,bob,1364
bob,alice,Crab,A,bob,444
alice,bob,HungerGames,B,bob,439
bob,alice,giver,A,bob,1414
alice,bob,Rose,A,alice,581
bob,alice,Thirds,A,bob,2000
bob,alice,HungerGames,A,bob,631
bob,alice,Rose,A,bob,1198
bob,alice,Dominoes,A,bob,945
bob,alice,headphones,A,bob,1083
alice,bob,Dominoes,B,bob,2000
alice,bob,boxofchocolates,B,bob,1415
bob,alice,boxofchocolates,A,bob,1230
alice,bob,Mirage,B,bob,927
bob,alice,Mirage,A,bob,520
alice,bob,shell,B,bob,450
alice,bob,headphones,B,bob,2000
alice,bob,Gears,B,bob,2000
bob,alice,shell,A,bob,582
alice,bob,gridworld,B,bob,413
bob,alice,Gears,A,bob,2000
bob,alice,Leaf,A,bob,550
bob,alice,gridworld,A,bob,335
alice,bob,Flower,B,bob,1009
bob,alice,walalilongla,A,bob,1068
alice,bob,Leaf,B,bob,1174
alice,bob,Terminal,B,bob,466
bob,alice,Flower,A,bob,738
alice,bob,walalilongla,B,bob,1768
bob,alice,Terminal,A,bob,1481
bob,alice,MoneyTower,A,bob,653
alice,bob,MoneyTower,B,bob,666
alice,bob,maze,B,bob,2000
bob,alice,maze,A,bob,2000
alice,bob,DefaultHuge,B,bob,1248
bob,alice,DefaultHuge,A,bob,1235
alice,bob,quack,B,bob,1380
bob,alice,quack,A,bob,824
bob,alice,SaltyPepper,A,bob,674
alice,bob,Snowman,B,bob,322
alice,bob,SaltyPepper,B,bob,982
bob,alice,Snowman,A,bob,383
bob,alice,SandyBeach,B,alice,571
alice,bob,SandyBeach,B,bob,877
bob,alice,Money,A,bob,457
alice,bob,Money,B,bob,693
alice,bob,BunnyGame,B,bob,663
bob,alice,BunnyGame,A,bob,579
bob,alice,DonkeyKong,A,bob,1158
bob,alice,starburst,A,bob,462
alice,bob,starburst,B,bob,640
alice,bob,Oasis,B,bob,593
bob,alice,FourCorners,A,bob,994
alice,bob,FourCorners,B,bob,2000
alice,bob,DonkeyKong,B,bob,1959
bob,alice,Oasis,A,bob,914
alice,bob,Snowglobe,B,bob,494
bob,alice,Snowglobe,A,bob,580
bob,alice,Restart,A,bob,669
alice,bob,Restart,B,bob,903
bob,alice,gardenworld,A,bob,710
alice,bob,memstore,B,bob,871
bob,alice,memstore,A,bob,861
alice,bob,gardenworld,B,bob,2000
alice,bob,fix,B,bob,409
bob,alice,fix,A,bob,505
bob,alice,Justice,A,bob,325
alice,bob,Justice,B,bob,923
bob,alice,TheBest,A,bob,1103
alice,bob,Jail,B,bob,1342
alice,bob,TheBest,B,bob,1527
bob,alice,Jail,B,alice,2000
alice,bob,windmill,B,bob,433
bob,alice,windmill,A,bob,935
alice,bob,galaxy,B,bob,1002
alice,bob,UglySweater,A,alice,2000
bob,alice,UglySweater,A,bob,1935
alice,bob,Fossil,B,bob,782
bob,alice,Fossil,A,bob,506
bob,alice,galaxy,B,alice,2000
alice,bob,sierpinski,B,bob,713
bob,alice,sierpinski,A,bob,414
alice,bob,box,B,bob,448
bob,alice,box,A,bob,1450
alice,bob,Castle,B,bob,667
bob,alice,Castle,A,bob,357
alice,bob,DefaultSmall,B,bob,1343
alice,bob,Barcode,B,bob,760
bob,alice,DefaultSmall,A,bob,1483
bob,alice,Barcode,A,bob,1206
bob,alice,mit,A,bob,1047
alice,bob,BatSignal,B,bob,637
alice,bob,mit,A,alice,2000
bob,alice,BatSignal,A,bob,482
alice,bob,Brat,A,alice,976
bob,alice,Brat,A,bob,648
alice,bob,AlarmClock,B,bob,1048
bob,alice,AlarmClock,A,bob,2000
bob,alice,DefaultLarge,A,bob,359
alice,bob,catface,B,bob,338
bob,alice,catface,A,bob,437
alice,bob,Circuit,B,bob,899
alice,bob,DefaultLarge,B,bob,1670
bob,alice,Circuit,A,bob,2000
alice,bob,rain,B,bob,560
bob,alice,rain,A,bob,635
alice,carol,defensetower,A,alice,881
carol,alice,defensetower,B,alice,659
alice,carol,Racetrack,A,alice,2000
carol,alice,Racetrack,B,alice,2000
alice,carol,yearofthesnake,A,alice,2000
carol,alice,yearofthesnake,B,alice,792
alice,carol,UnderTheSea,A,alice,2000
carol,alice,Portal,B,alice,421
carol,alice,UnderTheSea,A,carol,2000
alice,carol,Portal,A,alice,2000
alice,carol,lighthouse,A,alice,2000
carol,alice,lighthouse,A,carol,2000
carol,alice,sayhi,B,alice,557
alice,carol,sayhi,A,alice,2000
alice,carol,Piglets2,A,alice,1889
carol,alice,Piglets2,B,alice,1175
carol,alice,Bread,A,carol,1332
alice,carol,Bread,A,alice,2000
alice,carol,CastleDefense,A,alice,2000
carol,alice,CastleDefense,B,alice,952
alice,carol,SMILE,A,alice,952
alice,carol,DefaultMedium,A,alice,2000
carol,alice,DefaultMedium,B,alice,2000
carol,alice,SMILE,A,carol,2000
alice,carol,PlumberGame,B,carol,772
alice,carol,Bunny,A,alice,506
carol,alice,PlumberGame,A,carol,723
carol,alice,Bunny,B,alice,842
alice,carol,Paintball,A,alice,947
alice,carol,leavemealone,B,carol,2000
carol,alice,leavemealone,A,carol,2000
carol,alice,Paintball,B,alice,2000
alice,carol,roads,A,alice,2000
carol,alice,roads,A,carol,2000
alice,carol,sunrise,B,carol,1849
alice,carol,TargetPractice,A,alice,2000
carol,alice,sunrise,B,alice,2000
carol,alice,TargetPractice,A,carol,1930
alice,carol,Filter,A,alice,2000
carol,alice,Filter,B,alice,2000
alice,carol,Parking_lot,A,alice,645
carol,alice,Parking_lot,B,alice,643
alice,carol,Thirds,B,carol,765
alice,carol,giver,A,alice,598
carol,alice,giver,A,carol,584
carol,alice,Thirds,A,carol,2000
carol,alice,Crab,A,carol,2000
alice,carol,Crab,A,alice,2000
alice,carol,Rose,A,alice,782
carol,alice,Rose,B,alice,353
alice,carol,HungerGames,B,carol,2000
carol,alice,HungerGames,B,alice,2000
alice,carol,Dominoes,A,alice,437
carol,alice,headphones,B,alice,682
carol,alice,Dominoes,B,alice,634
alice,carol,boxofchocolates,A,alice,2000
alice,carol,headphones,A,alice,2000
carol,alice,boxofchocolates,B,alice,2000
alice,carol,Gears,A,alice,2000
carol,alice,Mirage,A,carol,771
carol,alice,Gears,B,alice,2000
alice,carol,Mirage,B,carol,2000
alice,carol,shell,A,alice,2000
carol,alice,shell,B,alice,1674
alice,carol,Leaf,B,carol,2000
alice,carol,gridworld,B,carol,2000
carol,alice,Leaf,A,carol,2000
carol,alice,gridworld,A,carol,2000
alice,carol,walalilongla,A,alice,748
carol,alice,walalilongla,B,alice,617
alice,carol,Flower,A,alice,2000
carol,alice,Flower,B,alice,2000
alice,carol,Terminal,A,alice,1492
carol,alice,Terminal,B,alice,878
alice,carol,MoneyTower,A,alice,2000
alice,carol,maze,B,carol,2000
carol,alice,MoneyTower,B,alice,2000
carol,alice,maze,A,carol,2000
alice,carol,quack,B,carol,2000
carol,alice,quack,A,carol,1865
alice,carol,DefaultHuge,A,alice,2000
carol,alice,DefaultHuge,B,alice,2000
alice,carol,SaltyPepper,A,alice,561
carol,alice,SaltyPepper,B,alice,631
alice,carol,Snowman,B,carol,556
carol,alice,Snowman,A,carol,825
alice,carol,SandyBeach,A,alice,618
carol,alice,SandyBeach,B,alice,621
alice,carol,Money,A,alice,2000
carol,alice,Money,B,alice,2000
carol,alice,DonkeyKong,B,alice,2000
alice,carol,DonkeyKong,A,alice,2000
alice,carol,BunnyGame,A,alice,2000
alice,carol,starburst,B,carol,816
carol,alice,BunnyGame,A,carol,2000
carol,alice,starburst,A,carol,933
alice,carol,FourCorners,A,alice,237
carol,alice,FourCorners,A,carol,804
alice,carol,Oasis,A,alice,2000
carol,alice,Oasis,B,alice,2000
alice,carol,Snowglobe,B,carol,2000
carol,alice,Restart,B,alice,773
carol,alice,Snowglobe,B,alice,2000
alice,carol,Restart,A,alice,2000
carol,alice,gardenworld,A,carol,1069
alice,carol,gardenworld,B,carol,1701
alice,carol,memstore,B,carol,1610
carol,alice,memstore,B,alice,594
carol,alice,fix,A,carol,596
alice,carol,fix,A,alice,2000
alice,carol,Justice,A,alice,2000
alice,carol,TheBest,A,alice,2000
carol,alice,TheBest,B,alice,2000
carol,alice,Justice,B,alice,2000
carol,alice,Jail,B,alice,259
alice,carol,Jail,A,alice,2000
alice,carol,windmill,B,carol,924
carol,alice,windmill,A,carol,1963
alice,carol,UglySweater,A,alice,594
carol,alice,UglySweater,B,alice,558
alice,carol,galaxy,A,alice,1145
carol,alice,Fossil,A,carol,2000
alice,carol,Fossil,A,alice,2000
carol,alice,galaxy,B,alice,2000
alice,carol,sierpinski,B,carol,1560
carol,alice,box,A,carol,1314
carol,alice,sierpinski,A,carol,2000
alice,carol,box,A,alice,2000
alice,carol,DefaultSmall,A,alice,249
alice,carol,Castle,B,carol,2000
carol,alice,DefaultSmall,B,alice,2000
carol,alice,Castle,B,alice,2000
alice,carol,Barcode,A,alice,582
carol,alice,Barcode,B,alice,1011
alice,carol,BatSignal,A,alice,569
alice,carol,mit,B,carol,2000
alice,carol,Brat,A,alice,733
carol,alice,BatSignal,B,alice,2000
carol,alice,mit,A,carol,2000
carol,alice,Brat,B,alice,709
carol,alice,AlarmClock,A,carol,1688
alice,carol,AlarmClock,B,carol,2000
carol,alice,DefaultLarge,B,alice,1360
alice,carol,catface,B,carol,476
alice,carol,DefaultLarge,A,alice,2000
carol,alice,catface,B,alice,957
carol,alice,rain,B,alice,871
alice,carol,rain,A,alice,1546
bob,carol,defensetower,A,bob,415
carol,alice,Circuit,A,carol,2000
alice,carol,Circuit,B,carol,2000
bob,carol,Racetrack,A,bob,523
carol,bob,defensetower,B,bob,737
carol,bob,Racetrack,B,bob,525
carol,bob,yearofthesnake,B,bob,433
bob,carol,UnderTheSea,A,bob,681
carol,bob,UnderTheSea,B,bob,843
bob,carol,yearofthesnake,A,bob,1553
carol,bob,Portal,B,bob,566
bob,carol,Portal,A,bob,771
carol,bob,lighthouse,B,bob,561
bob,carol,sayhi,A,bob,455
bob,carol,lighthouse,A,bob,2000
carol,bob,sayhi,B,bob,914
bob,carol,Bread,A,bob,863
carol,bob,Piglets2,B,bob,868
bob,carol,Piglets2,A,bob,1141
bob,carol,CastleDefense,A,bob,341
carol,bob,CastleDefense,B,bob,601
carol,bob,Bread,B,bob,963
bob,carol,DefaultMedium,A,bob,408
carol,bob,DefaultMedium,B,bob,426
bob,carol,PlumberGame,A,bob,1031
bob,carol,Bunny,A,bob,432
carol,bob,SMILE,B,bob,1208
carol,bob,Bunny,B,bob,956
carol,bob,PlumberGame,A,carol,2000
bob,carol,leavemealone,A,bob,1530
bob,carol,Paintball,A,bob,372
bob,carol,SMILE,A,bob,2000
carol,bob,Paintball,B,bob,529
carol,bob,roads,B,bob,459
carol,bob,leavemealone,B,bob,1560
bob,carol,roads,A,bob,2000
bob,carol,TargetPractice,A,bob,403
carol,bob,sunrise,B,bob,1012
carol,bob,TargetPractice,B,bob,764
bob,carol,sunrise,A,bob,1914
bob,carol,Filter,A,bob,521
carol,bob,Filter,B,bob,418
carol,bob,Parking_lot,B,bob,550
bob,carol,Parking_lot,A,bob,764
bob,carol,giver,A,bob,869
carol,bob,Thirds,A,carol,1626
bob,carol,Thirds,A,bob,1863
bob,carol,Crab,A,bob,622
carol,bob,giver,B,bob,1856
carol,bob,Crab,B,bob,686
bob,carol,HungerGames,A,bob,710
carol,bob,HungerGames,B,bob,638
carol,bob,Rose,B,bob,873
bob,carol,Rose,A,bob,877
carol,bob,headphones,B,bob,628
bob,carol,headphones,A,bob,1028
bob,carol,Dominoes,A,bob,716
carol,bob,Dominoes,B,bob,675
bob,carol,boxofchocolates,A,bob,1730
carol,bob,boxofchocolates,B,bob,1499
bob,carol,Gears,A,bob,939
bob,carol,Mirage,A,bob,605
carol,bob,Gears,B,bob,2000
bob,carol,shell,A,bob,545
carol,bob,Mirage,B,bob,850
carol,bob,shell,B,bob,445
carol,bob,Leaf,B,bob,575
bob,carol,gridworld,A,bob,735
bob,carol,Leaf,A,bob,1179
carol,bob,gridworld,B,bob,915
bob,carol,walalilongla,A,bob,1033
bob,carol,Flower,A,bob,1004
carol,bob,walalilongla,B,bob,1421
bob,carol,Terminal,A,bob,736
carol,bob,Flower,B,bob,1411
carol,bob,Terminal,B,bob,798
bob,carol,maze,A,bob,1715
bob,carol,MoneyTower,A,bob,572
carol,bob,MoneyTower,B,bob,1304
carol,bob,maze,B,bob,2000
bob,carol,DefaultHuge,A,bob,883
bob,carol,quack,A,bob,975
carol,bob,DefaultHuge,B,bob,1030
carol,bob,quack,B,bob,880
bob,carol,SaltyPepper,A,bob,345
carol,bob,SaltyPepper,B,bob,524
bob,carol,Snowman,A,bob,954
carol,bob,Snowman,B,bob,561
bob,carol,SandyBeach,A,bob,1045
carol,bob,SandyBeach,B,bob,673
bob,carol,Money,A,bob,500
carol,bob,Money,B,bob,760
bob,carol,BunnyGame,A,bob,1041
bob,carol,DonkeyKong,A,bob,965
carol,bob,BunnyGame,B,bob,1360
carol,bob,DonkeyKong,B,bob,2000
bob,carol,starburst,A,bob,1030
carol,bob,starburst,B,bob,835
bob,carol,Oasis,A,bob,989
carol,bob,Oasis,B,bob,836
bob,carol,FourCorners,A,bob,1501
carol,bob,FourCorners,B,bob,1899
bob,carol,Snowglobe,A,bob,489
carol,bob,Snowglobe,B,bob,425
bob,carol,Restart,A,bob,497
carol,bob,Restart,B,bob,720
bob,carol,gardenworld,A,bob,927
bob,carol,memstore,A,bob,1148
carol,bob,memstore,B,bob,703
carol,bob,gardenworld,B,bob,1976
bob,carol,fix,A,bob,419
carol,bob,fix,B,bob,346
bob,carol,Justice,A,bob,588
bob,carol,TheBest,A,bob,779
carol,bob,Justice,B,bob,851
carol,bob,TheBest,B,bob,888
bob,carol,Jail,A,bob,357
carol,bob,Jail,B,bob,407
bob,carol,windmill,A,bob,589
carol,bob,windmill,B,bob,611
bob,carol,UglySweater,A,bob,639
carol,bob,UglySweater,B,bob,1078
carol,bob,galaxy,B,bob,670
bob,carol,Fossil,A,bob,445
bob,carol,galaxy,A,bob,2000
carol,bob,Fossil,B,bob,386
bob,carol,sierpinski,A,bob,583
carol,bob,sierpinski,B,bob,791
bob,carol,box,A,bob,2000
carol,bob,box,B,bob,1894
bob,carol,Castle,A,bob,362
carol,bob,Castle,B,bob,858
bob,carol,DefaultSmall,A,bob,396
bob,carol,Barcode,A,bob,558
carol,bob,Barcode,B,bob,574
carol,bob,DefaultSmall,B,bob,893
bob,carol,BatSignal,A,bob,537
carol,bob,BatSignal,B,bob,546
bob,carol,mit,B,carol,2000
carol,bob,mit,A,carol,2000
bob,carol,Brat,A,bob,524
carol,bob,Brat,B,bob,870
carol,bob,AlarmClock,B,bob,370
bob,carol,AlarmClock,B,carol,1667
bob,carol,DefaultLarge,A,bob,580
carol,bob,DefaultLarge,B,bob,423
bob,carol,catface,A,bob,912
carol,bob,catface,B,bob,2000
bob,carol,rain,A,bob,423
carol,bob,rain,B,bob,405
bob,carol,Circuit,B,carol,2000
carol,bob,Circuit,B,bob,1869
